"Analysis","Pipeline version","Sample","MGnify ID","Experiment type","Assembly","ENA run","ENA WGS sequence set"
"MGYA00074667","3.0","ERS970386","MGYS00001225","metagenomic",,"ERR1135410",
"MGYA00074659","3.0","ERS970389","MGYS00001225","metagenomic",,"ERR1135413",
"MGYA00070455","3.0","ERS606400","MGYS00001193","metagenomic",,"ERR675611",
"MGYA00074563","3.0","ERS970398","MGYS00001225","metagenomic",,"ERR1135717",
"MGYA00074763","3.0","ERS970379","MGYS00001225","metagenomic",,"ERR1135698",
"MGYA00128551","3.0","ERS723601","MGYS00001796","metagenomic",,"ERR878223",
"MGYA00070280","3.0","ERS606370","MGYS00001193","metagenomic",,"ERR675580",
"MGYA00128346","3.0","ERS743158","MGYS00001787","metagenomic",,"ERR906528",
"MGYA00128541","3.0","ERS723666","MGYS00001796","metagenomic",,"ERR878291",
"MGYA00094712","3.0","ERS1474391","MGYS00001380","metagenomic",,"ERR1762085",
"MGYA00128569","3.0","ERS723628","MGYS00001796","metagenomic",,"ERR878251",
"MGYA00128604","3.0","ERS723636","MGYS00001796","metagenomic",,"ERR878259",
"MGYA00128467","3.0","ERS743161","MGYS00001787","metagenomic",,"ERR906531",
"MGYA00070494","3.0","ERS606435","MGYS00001193","metagenomic",,"ERR675651",
"MGYA00074730","3.0","ERS970405","MGYS00001225","metagenomic",,"ERR1135724",
"MGYA00128453","3.0","ERS743143","MGYS00001787","metagenomic",,"ERR906513",
"MGYA00070202","3.0","ERS606434","MGYS00001193","metagenomic",,"ERR675650",
"MGYA00128266","3.0","ERS765153","MGYS00001786","metagenomic",,"ERR1308110",
"MGYA00070324","3.0","ERS606425","MGYS00001193","metagenomic",,"ERR675641",
"MGYA00094708","3.0","ERS1474394","MGYS00001380","metagenomic",,"ERR1762082",
"MGYA00133744","3.0","ERS1847584","MGYS00001912","metagenomic",,"ERR2059931",
"MGYA00128413","3.0","ERS743168","MGYS00001787","metagenomic",,"ERR906538",
"MGYA00074268","3.0","ERS970197","MGYS00001225","metagenomic",,"ERR1135221",
"MGYA00128344","3.0","ERS743188","MGYS00001787","metagenomic",,"ERR906558",
"MGYA00074508","3.0","ERS970269","MGYS00001225","metagenomic",,"ERR1135293",
"MGYA00128351","3.0","ERS743203","MGYS00001787","metagenomic",,"ERR906573",
"MGYA00074678","3.0","ERS970437","MGYS00001225","metagenomic",,"ERR1135756",
"MGYA00131983","3.0","ERS1792358","MGYS00001857","metagenomic",,"ERR2011073",
"MGYA00094715","3.0","ERS1474389","MGYS00001380","metagenomic",,"ERR1762094",
"MGYA00074449","3.0","ERS970415","MGYS00001225","metagenomic",,"ERR1135734",
"MGYA00094749","3.0","ERS1474385","MGYS00001380","metagenomic",,"ERR1762116",
"MGYA00071512","3.0","ERS1338478","MGYS00001214","metagenomic",,"ERR1614697",
"MGYA00128603","3.0","ERS723590","MGYS00001796","metagenomic",,"ERR878262",
"MGYA00128252","3.0","ERS765170","MGYS00001786","metagenomic",,"ERR1308127",
"MGYA00070512","3.0","ERS606427","MGYS00001193","metagenomic",,"ERR675643",
"MGYA00074271","3.0","ERS970369","MGYS00001225","metagenomic",,"ERR1135688",
"MGYA00074482","3.0","ERS970214","MGYS00001225","metagenomic",,"ERR1135238",
"MGYA00094745","3.0","ERS1474395","MGYS00001380","metagenomic",,"ERR1762078",
"MGYA00128613","3.0","ERS723643","MGYS00001796","metagenomic",,"ERR878267",
"MGYA00103124","3.0","ERS1571327","MGYS00001559","metagenomic",,"ERR1855546",
"MGYA00128230","3.0","ERS765154","MGYS00001786","metagenomic",,"ERR1308111",
"MGYA00128617","3.0","ERS723671","MGYS00001796","metagenomic",,"ERR878297",
"MGYA00094710","3.0","ERS1474386","MGYS00001380","metagenomic",,"ERR1762103",
"MGYA00070550","3.0","ERS606380","MGYS00001193","metagenomic",,"ERR675590",
"MGYA00094711","3.0","ERS1474394","MGYS00001380","metagenomic",,"ERR1762079",
"MGYA00074435","3.0","ERS970194","MGYS00001225","metagenomic",,"ERR1135218",
"MGYA00070206","3.0","ERS606409","MGYS00001193","metagenomic",,"ERR675625",
"MGYA00128322","3.0","ERS743120","MGYS00001787","metagenomic",,"ERR906490",
"MGYA00128304","3.0","ERS743181","MGYS00001787","metagenomic",,"ERR906551",
"MGYA00074380","3.0","ERS970381","MGYS00001225","metagenomic",,"ERR1135700",
"MGYA00070302","3.0","ERS606433","MGYS00001193","metagenomic",,"ERR675649",
"MGYA00094746","3.0","ERS1474381","MGYS00001380","metagenomic",,"ERR1762124",
"MGYA00074496","3.0","ERS970382","MGYS00001225","metagenomic",,"ERR1135406",
"MGYA00094743","3.0","ERS1474388","MGYS00001380","metagenomic",,"ERR1762098",
"MGYA00074416","3.0","ERS970373","MGYS00001225","metagenomic",,"ERR1135397",
"MGYA00070528","3.0","ERS606444","MGYS00001193","metagenomic",,"ERR675660",
"MGYA00074511","3.0","ERS970251","MGYS00001225","metagenomic",,"ERR1135275",
"MGYA00074317","3.0","ERS970298","MGYS00001225","metagenomic",,"ERR1135322",
"MGYA00070299","3.0","ERS606367","MGYS00001193","metagenomic",,"ERR675577",
"MGYA00133742","3.0","ERS1847619","MGYS00001912","metagenomic",,"ERR2059966",
"MGYA00074340","3.0","ERS970191","MGYS00001225","metagenomic",,"ERR1135215",
"MGYA00128325","3.0","ERS743163","MGYS00001787","metagenomic",,"ERR906533",
"MGYA00070493","3.0","ERS606291","MGYS00001193","metagenomic",,"ERR675501",
"MGYA00128337","3.0","ERS743155","MGYS00001787","metagenomic",,"ERR906525",
"MGYA00074285","3.0","ERS970255","MGYS00001225","metagenomic",,"ERR1135279",
"MGYA00070374","3.0","ERS606454","MGYS00001193","metagenomic",,"ERR675670",
"MGYA00074683","3.0","ERS970257","MGYS00001225","metagenomic",,"ERR1135281",
"MGYA00074627","3.0","ERS970229","MGYS00001225","metagenomic",,"ERR1135253",
"MGYA00074732","3.0","ERS970205","MGYS00001225","metagenomic",,"ERR1135229",
"MGYA00074498","3.0","ERS970245","MGYS00001225","metagenomic",,"ERR1135269",
"MGYA00128591","3.0","ERS723661","MGYS00001796","metagenomic",,"ERR878286",
"MGYA00103114","3.0","ERS1571319","MGYS00001559","metagenomic",,"ERR1855538",
"MGYA00074640","3.0","ERS970158","MGYS00001225","metagenomic",,"ERR1135182",
"MGYA00074588","3.0","ERS970430","MGYS00001225","metagenomic",,"ERR1135749",
"MGYA00074596","3.0","ERS970406","MGYS00001225","metagenomic",,"ERR1135430",
"MGYA00070214","3.0","ERS606428","MGYS00001193","metagenomic",,"ERR675644",
"MGYA00128378","3.0","ERS743204","MGYS00001787","metagenomic",,"ERR906574",
"MGYA00074533","3.0","ERS970280","MGYS00001225","metagenomic",,"ERR1135304",
"MGYA00074634","3.0","ERS970442","MGYS00001225","metagenomic",,"ERR1135761",
"MGYA00128265","3.0","ERS765151","MGYS00001786","metagenomic",,"ERR1308108",
"MGYA00122973","3.0","ERS1696253","MGYS00001733","metagenomic",,"ERR1950668",
"MGYA00128459","3.0","ERS743116","MGYS00001787","metagenomic",,"ERR906486",
"MGYA00128262","3.0","ERS765159","MGYS00001786","metagenomic",,"ERR1308116",
"MGYA00128363","3.0","ERS743157","MGYS00001787","metagenomic",,"ERR906527",
"MGYA00074516","3.0","ERS970395","MGYS00001225","metagenomic",,"ERR1135714",
"MGYA00070471","3.0","ERS606462","MGYS00001193","metagenomic",,"ERR675678",
"MGYA00094707","3.0","ERS1474390","MGYS00001380","metagenomic",,"ERR1762087",
"MGYA00128562","3.0","ERS723608","MGYS00001796","metagenomic",,"ERR878230",
"MGYA00094760","3.0","ERS1474389","MGYS00001380","metagenomic",,"ERR1762092",
"MGYA00074425","3.0","ERS970290","MGYS00001225","metagenomic",,"ERR1135314",
"MGYA00128602","3.0","ERS723672","MGYS00001796","metagenomic",,"ERR878298",
"MGYA00074573","3.0","ERS970266","MGYS00001225","metagenomic",,"ERR1135290",
"MGYA00074594","3.0","ERS970358","MGYS00001225","metagenomic",,"ERR1135382",
"MGYA00070549","3.0","ERS606402","MGYS00001193","metagenomic",,"ERR675614",
"MGYA00128605","3.0","ERS723591","MGYS00001796","metagenomic",,"ERR878283",
"MGYA00074580","3.0","ERS970444","MGYS00001225","metagenomic",,"ERR1135763",
"MGYA00074792","3.0","ERS970447","MGYS00001225","metagenomic",,"ERR1135471",
"MGYA00070423","3.0","ERS606403","MGYS00001193","metagenomic",,"ERR675617",
"MGYA00074325","3.0","ERS970299","MGYS00001225","metagenomic",,"ERR1135323",
"MGYA00074490","3.0","ERS970446","MGYS00001225","metagenomic",,"ERR1135765",
"MGYA00094740","3.0","ERS1474385","MGYS00001380","metagenomic",,"ERR1762117",
"MGYA00074796","3.0","ERS970258","MGYS00001225","metagenomic",,"ERR1135282",
"MGYA00076572","3.0","ERS1353921","MGYS00001254","metagenomic",,"ERR1654745",
"MGYA00122979","3.0","ERS1696260","MGYS00001733","metagenomic",,"ERR1950675",
"MGYA00103125","3.0","ERS1571332","MGYS00001559","metagenomic",,"ERR1855551",
"MGYA00070211","3.0","ERS606333","MGYS00001193","metagenomic",,"ERR675543",
"MGYA00074716","3.0","ERS970426","MGYS00001225","metagenomic",,"ERR1135450",
"MGYA00128619","3.0","ERS723675","MGYS00001796","metagenomic",,"ERR878301",
"MGYA00070210","3.0","ERS606305","MGYS00001193","metagenomic",,"ERR675515",
"MGYA00094725","3.0","ERS1474382","MGYS00001380","metagenomic",,"ERR1762120",
"MGYA00074463","3.0","ERS970262","MGYS00001225","metagenomic",,"ERR1135286",
"MGYA00094767","3.0","ERS1474393","MGYS00001380","metagenomic",,"ERR1762071",
"MGYA00070534","3.0","ERS606295","MGYS00001193","metagenomic",,"ERR675505",
"MGYA00074710","3.0","ERS970289","MGYS00001225","metagenomic",,"ERR1135313",
"MGYA00103104","3.0","ERS1571330","MGYS00001559","metagenomic",,"ERR1855549",
"MGYA00094713","3.0","ERS1474392","MGYS00001380","metagenomic",,"ERR1762068",
"MGYA00128550","3.0","ERS723664","MGYS00001796","metagenomic",,"ERR878289",
"MGYA00094741","3.0","ERS1474391","MGYS00001380","metagenomic",,"ERR1762086",
"MGYA00074383","3.0","ERS970371","MGYS00001225","metagenomic",,"ERR1135690",
"MGYA00074224","3.0","ERS970227","MGYS00001225","metagenomic",,"ERR1135251",
"MGYA00074562","3.0","ERS970223","MGYS00001225","metagenomic",,"ERR1135247",
"MGYA00094748","3.0","ERS1474388","MGYS00001380","metagenomic",,"ERR1762095",
"MGYA00074457","3.0","ERS970356","MGYS00001225","metagenomic",,"ERR1135380",
"MGYA00128582","3.0","ERS723619","MGYS00001796","metagenomic",,"ERR878242",
"MGYA00128408","3.0","ERS743192","MGYS00001787","metagenomic",,"ERR906562",
"MGYA00128618","3.0","ERS723610","MGYS00001796","metagenomic",,"ERR878232",
"MGYA00074609","3.0","ERS970175","MGYS00001225","metagenomic",,"ERR1135199",
"MGYA00133727","3.0","ERS1847604","MGYS00001912","metagenomic",,"ERR2059951",
"MGYA00074350","3.0","ERS970365","MGYS00001225","metagenomic",,"ERR1135389",
"MGYA00074254","3.0","ERS970170","MGYS00001225","metagenomic",,"ERR1135194",
"MGYA00074391","3.0","ERS970392","MGYS00001225","metagenomic",,"ERR1135711",
"MGYA00094714","3.0","ERS1474387","MGYS00001380","metagenomic",,"ERR1762099",
"MGYA00070356","3.0","ERS606362","MGYS00001193","metagenomic",,"ERR675572",
"MGYA00070301","3.0","ERS606355","MGYS00001193","metagenomic",,"ERR675565",
"MGYA00074500","3.0","ERS970183","MGYS00001225","metagenomic",,"ERR1135207",
"MGYA00103111","3.0","ERS1571329","MGYS00001559","metagenomic",,"ERR1855548",
"MGYA00133725","3.0","ERS1847624","MGYS00001912","metagenomic",,"ERR2059971",
"MGYA00070208","3.0","ERS606441","MGYS00001193","metagenomic",,"ERR675657",
"MGYA00070418","3.0","ERS606417","MGYS00001193","metagenomic",,"ERR675633",
"MGYA00122974","3.0","ERS1696251","MGYS00001733","metagenomic",,"ERR1950666",
"MGYA00071517","3.0","ERS1338482","MGYS00001214","metagenomic",,"ERR1614718",
"MGYA00074363","3.0","ERS970161","MGYS00001225","metagenomic",,"ERR1135185",
"MGYA00103118","3.0","ERS1571331","MGYS00001559","metagenomic",,"ERR1855550",
"MGYA00128595","3.0","ERS723604","MGYS00001796","metagenomic",,"ERR878226",
"MGYA00074714","3.0","ERS970167","MGYS00001225","metagenomic",,"ERR1135191",
"MGYA00128251","3.0","ERS765160","MGYS00001786","metagenomic",,"ERR1308117",
"MGYA00128323","3.0","ERS743142","MGYS00001787","metagenomic",,"ERR906512",
"MGYA00074775","3.0","ERS970346","MGYS00001225","metagenomic",,"ERR1135370",
"MGYA00074778","3.0","ERS970353","MGYS00001225","metagenomic",,"ERR1135377",
"MGYA00122971","3.0","ERS1696255","MGYS00001733","metagenomic",,"ERR1950670",
"MGYA00070436","3.0","ERS606467","MGYS00001193","metagenomic",,"ERR675683",
"MGYA00074291","3.0","ERS970291","MGYS00001225","metagenomic",,"ERR1135315",
"MGYA00074334","3.0","ERS970431","MGYS00001225","metagenomic",,"ERR1135455",
"MGYA00074555","3.0","ERS970154","MGYS00001225","metagenomic",,"ERR1135178",
"MGYA00076575","3.0","ERS1353922","MGYS00001254","metagenomic",,"ERR1654744",
"MGYA00074809","3.0","ERS970277","MGYS00001225","metagenomic",,"ERR1135301",
"MGYA00070355","3.0","ERS606344","MGYS00001193","metagenomic",,"ERR675554",
"MGYA00128463","3.0","ERS743153","MGYS00001787","metagenomic",,"ERR906523",
"MGYA00094726","3.0","ERS1474390","MGYS00001380","metagenomic",,"ERR1762088",
"MGYA00074558","3.0","ERS970276","MGYS00001225","metagenomic",,"ERR1135300",
"MGYA00070516","3.0","ERS606405","MGYS00001193","metagenomic",,"ERR675619",
"MGYA00074636","3.0","ERS970413","MGYS00001225","metagenomic",,"ERR1135732",
"MGYA00128392","3.0","ERS743140","MGYS00001787","metagenomic",,"ERR906510",
"MGYA00074357","3.0","ERS970286","MGYS00001225","metagenomic",,"ERR1135310",
"MGYA00094720","3.0","ERS1474379","MGYS00001380","metagenomic",,"ERR1762132",
"MGYA00128302","3.0","ERS743131","MGYS00001787","metagenomic",,"ERR906501",
"MGYA00070339","3.0","ERS606426","MGYS00001193","metagenomic",,"ERR675642",
"MGYA00128548","3.0","ERS723609","MGYS00001796","metagenomic",,"ERR878231",
"MGYA00074359","3.0","ERS970281","MGYS00001225","metagenomic",,"ERR1135305",
"MGYA00074610","3.0","ERS970447","MGYS00001225","metagenomic",,"ERR1135766",
"MGYA00074327","3.0","ERS970423","MGYS00001225","metagenomic",,"ERR1135742",
"MGYA00070217","3.0","ERS606320","MGYS00001193","metagenomic",,"ERR675530",
"MGYA00133713","3.0","ERS1847618","MGYS00001912","metagenomic",,"ERR2059965",
"MGYA00131982","3.0","ERS1792361","MGYS00001857","metagenomic",,"ERR2011076",
"MGYA00074654","3.0","ERS970226","MGYS00001225","metagenomic",,"ERR1135250",
"MGYA00070437","3.0","ERS606450","MGYS00001193","metagenomic",,"ERR675666",
"MGYA00074420","3.0","ERS970416","MGYS00001225","metagenomic",,"ERR1135440",
"MGYA00074590","3.0","ERS970360","MGYS00001225","metagenomic",,"ERR1135384",
"MGYA00070434","3.0","ERS606420","MGYS00001193","metagenomic",,"ERR675636",
"MGYA00074561","3.0","ERS970412","MGYS00001225","metagenomic",,"ERR1135436",
"MGYA00070381","3.0","ERS606361","MGYS00001193","metagenomic",,"ERR675571",
"MGYA00094717","3.0","ERS1474384","MGYS00001380","metagenomic",,"ERR1762108",
"MGYA00094709","3.0","ERS1474382","MGYS00001380","metagenomic",,"ERR1762121",
"MGYA00070261","3.0","ERS606471","MGYS00001193","metagenomic",,"ERR675687",
"MGYA00071526","3.0","ERS1338481","MGYS00001214","metagenomic",,"ERR1614701",
"MGYA00131985","3.0","ERS1792360","MGYS00001857","metagenomic",,"ERR2011075",
"MGYA00074351","3.0","ERS970244","MGYS00001225","metagenomic",,"ERR1135268",
"MGYA00128555","3.0","ERS723595","MGYS00001796","metagenomic",,"ERR878217",
"MGYA00070307","3.0","ERS606351","MGYS00001193","metagenomic",,"ERR675561",
"MGYA00133723","3.0","ERS1847626","MGYS00001912","metagenomic",,"ERR2059973",
"MGYA00094755","3.0","ERS1474379","MGYS00001380","metagenomic",,"ERR1762133",
"MGYA00070194","3.0","ERS606447","MGYS00001193","metagenomic",,"ERR675663",
"MGYA00128566","3.0","ERS723634","MGYS00001796","metagenomic",,"ERR878257",
"MGYA00074264","3.0","ERS970325","MGYS00001225","metagenomic",,"ERR1135349",
"MGYA00074412","3.0","ERS970323","MGYS00001225","metagenomic",,"ERR1135347",
"MGYA00074459","3.0","ERS970275","MGYS00001225","metagenomic",,"ERR1135299",
"MGYA00128542","3.0","ERS723607","MGYS00001796","metagenomic",,"ERR878229",
"MGYA00094769","3.0","ERS1474379","MGYS00001380","metagenomic",,"ERR1762131",
"MGYA00074468","3.0","ERS970404","MGYS00001225","metagenomic",,"ERR1135723",
"MGYA00133746","3.0","ERS1847590","MGYS00001912","metagenomic",,"ERR2059937",
"MGYA00128574","3.0","ERS723612","MGYS00001796","metagenomic",,"ERR878234",
"MGYA00074600","3.0","ERS970190","MGYS00001225","metagenomic",,"ERR1135214",
"MGYA00074320","3.0","ERS970210","MGYS00001225","metagenomic",,"ERR1135234",
"MGYA00128255","3.0","ERS765165","MGYS00001786","metagenomic",,"ERR1308122",
"MGYA00103115","3.0","ERS1571325","MGYS00001559","metagenomic",,"ERR1855544",
"MGYA00094704","3.0","ERS1474392","MGYS00001380","metagenomic",,"ERR1762070",
"MGYA00070473","3.0","ERS606466","MGYS00001193","metagenomic",,"ERR675682",
"MGYA00070279","3.0","ERS606410","MGYS00001193","metagenomic",,"ERR675626",
"MGYA00128276","3.0","ERS765167","MGYS00001786","metagenomic",,"ERR1308124",
"MGYA00074691","3.0","ERS970344","MGYS00001225","metagenomic",,"ERR1135368",
"MGYA00133748","3.0","ERS1847601","MGYS00001912","metagenomic",,"ERR2059948",
"MGYA00128565","3.0","ERS723614","MGYS00001796","metagenomic",,"ERR878236",
"MGYA00128536","3.0","ERS723655","MGYS00001796","metagenomic",,"ERR878279",
"MGYA00074564","3.0","ERS970375","MGYS00001225","metagenomic",,"ERR1135694",
"MGYA00074429","3.0","ERS970314","MGYS00001225","metagenomic",,"ERR1135338",
"MGYA00074733","3.0","ERS970302","MGYS00001225","metagenomic",,"ERR1135326",
"MGYA00070264","3.0","ERS606314","MGYS00001193","metagenomic",,"ERR675524",
"MGYA00074660","3.0","ERS970390","MGYS00001225","metagenomic",,"ERR1135414",
"MGYA00070250","3.0","ERS606299","MGYS00001193","metagenomic",,"ERR675509",
"MGYA00070548","3.0","ERS606386","MGYS00001193","metagenomic",,"ERR675596",
"MGYA00071539","3.0","ERS1338478","MGYS00001214","metagenomic",,"ERR1614695",
"MGYA00094736","3.0","ERS1474383","MGYS00001380","metagenomic",,"ERR1762112",
"MGYA00074442","3.0","ERS970176","MGYS00001225","metagenomic",,"ERR1135200",
"MGYA00128564","3.0","ERS723642","MGYS00001796","metagenomic",,"ERR878266",
"MGYA00074324","3.0","ERS970171","MGYS00001225","metagenomic",,"ERR1135195",
"MGYA00070321","3.0","ERS606413","MGYS00001193","metagenomic",,"ERR675629",
"MGYA00074293","3.0","ERS970417","MGYS00001225","metagenomic",,"ERR1135441",
"MGYA00128398","3.0","ERS743164","MGYS00001787","metagenomic",,"ERR906534",
"MGYA00074366","3.0","ERS970398","MGYS00001225","metagenomic",,"ERR1135422",
